@id,@lon,@lat,name,name:mk,name:en,int_name,addr:city,addr:housenumber,addr:postcode,addr:street,phone,contact:phone,opening_hours,fee,operator,website,historic,memorial,wikipedia
10036763987,21.5639257,40.9522689,,,,,,,,,,,,,,,,,
10036763988,21.5639771,40.9522177,,,,,,,,,,,,,,,,,
10036763989,21.5640690,40.9522704,,,,,,,,,,,,,,,,,
10036763990,21.5640176,40.9523216,,,,,,,,,,,,,,,,,
10036763991,21.5641750,40.9519744,,,,,,,,,,,,,,,,,
10036763992,21.5642917,40.9519342,,,,,,,,,,,,,,,,,
10036763993,21.5642339,40.9518384,,,,,,,,,,,,,,,,,
10036763994,21.5641172,40.9518786,,,,,,,,,,,,,,,,,
10036764017,21.5646649,40.9513622,,,,,,,,,,,,,,,,,
10036764018,21.5647669,40.9513659,,,,,,,,,,,,,,,,,
10036764019,21.5647650,40.9513947,,,,,,,,,,,,,,,,,
10036764020,21.5648661,40.9513985,,,,,,,,,,,,,,,,,
10036764021,21.5648571,40.9515372,,,,,,,,,,,,,,,,,
10036764022,21.5646541,40.9515297,,,,,,,,,,,,,,,,,
10036764023,21.5658163,40.9509104,,,,,,,,,,,,,,,,,
10036764024,21.5659407,40.9508806,,,,,,,,,,,,,,,,,
10036764025,21.5659659,40.9509405,,,,,,,,,,,,,,,,,
10036764026,21.5659915,40.9509251,,,,,,,,,,,,,,,,,
10036764027,21.5660188,40.9509903,,,,,,,,,,,,,,,,,
10036764028,21.5658652,40.9510270,,,,,,,,,,,,,,,,,
10036764029,21.5654221,40.9500093,,,,,,,,,,,,,,,,,
10036764030,21.5654938,40.9501045,,,,,,,,,,,,,,,,,
10036764031,21.5652965,40.9501894,,,,,,,,,,,,,,,,,
10036764032,21.5652247,40.9500942,,,,,,,,,,,,,,,,,
10036764033,21.5621381,40.9513638,,,,,,,,,,,,,,,,,
10036764034,21.5621744,40.9512651,,,,,,,,,,,,,,,,,
10036764035,21.5624737,40.9513277,,,,,,,,,,,,,,,,,
10036764036,21.5624375,40.9514265,,,,,,,,,,,,,,,,,
10036764037,21.5625190,40.9512770,,,,,,,,,,,,,,,,,
10036764038,21.5625687,40.9511861,,,,,,,,,,,,,,,,,
10036764039,21.5626658,40.9512163,,,,,,,,,,,,,,,,,
10036764040,21.5626161,40.9513073,,,,,,,,,,,,,,,,,
10036764041,21.5629249,40.9519452,,,,,,,,,,,,,,,,,
10036764042,21.5629237,40.9518723,,,,,,,,,,,,,,,,,
10036764043,21.5631946,40.9518696,,,,,,,,,,,,,,,,,
10036764044,21.5631968,40.9519943,,,,,,,,,,,,,,,,,
10036764045,21.5630308,40.9519960,,,,,,,,,,,,,,,,,
10036764046,21.5630299,40.9519442,,,,,,,,,,,,,,,,,
10036764079,21.5635702,40.9524585,,,,,,,,,,,,,,,,,
10036764080,21.5637038,40.9524135,,,,,,,,,,,,,,,,,
10036764081,21.5637703,40.9525260,,,,,,,,,,,,,,,,,
10036764082,21.5636368,40.9525710,,,,,,,,,,,,,,,,,
10036764083,21.5649758,40.9516210,,,,,,,,,,,,,,,,,
10036764084,21.5649698,40.9515069,,,,,,,,,,,,,,,,,
10036764085,21.5650662,40.9515040,,,,,,,,,,,,,,,,,
10036764086,21.5650683,40.9515431,,,,,,,,,,,,,,,,,
10036764087,21.5651822,40.9515397,,,,,,,,,,,,,,,,,
10036764088,21.5651862,40.9516147,,,,,,,,,,,,,,,,,
10036764089,21.5657061,40.9503799,,,,,,,,,,,,,,,,,
10036764090,21.5659103,40.9503186,,,,,,,,,,,,,,,,,
10036764091,21.5658718,40.9502456,,,,,,,,,,,,,,,,,
10036764092,21.5656677,40.9503069,,,,,,,,,,,,,,,,,
10036764093,21.5678297,40.9513326,,,,,,,,,,,,,,,,,
10036764094,21.5678856,40.9512366,,,,,,,,,,,,,,,,,
10036764095,21.5680963,40.9513067,,,,,,,,,,,,,,,,,
10036764096,21.5680404,40.9514026,,,,,,,,,,,,,,,,,
10036764104,21.5620358,40.9517009,,,,,,,,,,,,,,,,,
10036764105,21.5620687,40.9516118,,,,,,,,,,,,,,,,,
10036764106,21.5622090,40.9516414,,,,,,,,,,,,,,,,,
10036764107,21.5621761,40.9517305,,,,,,,,,,,,,,,,,
10036764108,21.5607673,40.9522024,,,,,,,,,,,,,,,,,
10036764109,21.5608046,40.9521535,,,,,,,,,,,,,,,,,
10036764110,21.5609267,40.9522066,,,,,,,,,,,,,,,,,
10036764111,21.5608894,40.9522555,,,,,,,,,,,,,,,,,
10036764112,21.5607958,40.9523561,,,,,,,,,,,,,,,,,
10036764113,21.5608694,40.9524007,,,,,,,,,,,,,,,,,
10036764114,21.5607168,40.9525443,,,,,,,,,,,,,,,,,
10036764115,21.5606551,40.9525069,,,,,,,,,,,,,,,,,
10036764116,21.5606801,40.9524835,,,,,,,,,,,,,,,,,
10036764117,21.5606458,40.9524627,,,,,,,,,,,,,,,,,
10036764118,21.5606825,40.9524282,,,,,,,,,,,,,,,,,
10036764119,21.5607048,40.9524417,,,,,,,,,,,,,,,,,
10036764124,21.5599710,40.9537118,,,,,,,,,,,,,,,,,
10036764125,21.5600216,40.9537472,,,,,,,,,,,,,,,,,
10036764126,21.5598092,40.9539202,,,,,,,,,,,,,,,,,
10036764127,21.5597587,40.9538849,,,,,,,,,,,,,,,,,
10036764128,21.5655259,40.9521076,,,,,,,,,,,,,,,,,
10036764129,21.5655468,40.9521909,,,,,,,,,,,,,,,,,
10036764130,21.5653743,40.9522156,,,,,,,,,,,,,,,,,
10036764131,21.5653534,40.9521323,,,,,,,,,,,,,,,,,
10036764132,21.5663080,40.9513424,,,,,,,,,,,,,,,,,
10036764133,21.5662449,40.9512372,,,,,,,,,,,,,,,,,
10036764134,21.5663584,40.9511983,,,,,,,,,,,,,,,,,
10036764135,21.5664215,40.9513035,,,,,,,,,,,,,,,,,
10036764136,21.5672244,40.9513112,,,,,,,,,,,,,,,,,
10036764137,21.5672670,40.9512380,,,,,,,,,,,,,,,,,
10036764138,21.5673971,40.9512812,,,,,,,,,,,,,,,,,
10036764139,21.5673544,40.9513544,,,,,,,,,,,,,,,,,
10036764140,21.5676498,40.9504213,,,,,,,,,,,,,,,,,
10036764141,21.5677035,40.9503599,,,,,,,,,,,,,,,,,
10036764142,21.5678453,40.9504307,,,,,,,,,,,,,,,,,
10036764143,21.5677916,40.9504920,,,,,,,,,,,,,,,,,
10036764144,21.5652450,40.9509698,,,,,,,,,,,,,,,,,
10036764145,21.5653458,40.9509340,,,,,,,,,,,,,,,,,
10036764146,21.5654287,40.9510674,,,,,,,,,,,,,,,,,
10036764147,21.5653278,40.9511031,,,,,,,,,,,,,,,,,
10036764148,21.5670971,40.9533916,,,,,,,,,,,,,,,,,
10036764149,21.5671678,40.9534089,,,,,,,,,,,,,,,,,
10036764150,21.5671143,40.9535334,,,,,,,,,,,,,,,,,
10036764151,21.5670435,40.9535160,,,,,,,,,,,,,,,,,
10036764152,21.5676937,40.9535432,,,,,,,,,,,,,,,,,
10036764153,21.5676370,40.9535061,,,,,,,,,,,,,,,,,
10036764154,21.5677294,40.9534256,,,,,,,,,,,,,,,,,
10036764155,21.5677861,40.9534628,,,,,,,,,,,,,,,,,
10036764156,21.5638575,40.9514984,,,,,,,,,,,,,,,,,
10036764157,21.5639188,40.9514572,,,,,,,,,,,,,,,,,
10036764158,21.5638524,40.9514008,,,,,,,,,,,,,,,,,
10036764159,21.5637911,40.9514419,,,,,,,,,,,,,,,,,
10036764160,21.5628524,40.9511779,,,,,,,,,,,,,,,,,
10036764161,21.5628209,40.9511072,,,,,,,,,,,,,,,,,
10036764162,21.5629662,40.9510703,,,,,,,,,,,,,,,,,
10036764163,21.5629977,40.9511410,,,,,,,,,,,,,,,,,
10036764164,21.5634838,40.9523893,,,,,,,,,,,,,,,,,
10036764165,21.5635448,40.9523751,,,,,,,,,,,,,,,,,
10036764166,21.5634692,40.9521897,,,,,,,,,,,,,,,,,
10036764167,21.5634082,40.9522039,,,,,,,,,,,,,,,,,
10036764168,21.5666513,40.9504151,,,,,,,,,,,,,,,,,
10036764169,21.5667894,40.9503966,,,,,,,,,,,,,,,,,
10036764170,21.5668162,40.9505113,,,,,,,,,,,,,,,,,
10036764171,21.5666782,40.9505298,,,,,,,,,,,,,,,,,
10036764172,21.5661209,40.9508714,,,,,,,,,,,,,,,,,
10036764173,21.5661351,40.9507894,,,,,,,,,,,,,,,,,
10036764174,21.5663051,40.9508061,,,,,,,,,,,,,,,,,
10036764175,21.5662909,40.9508881,,,,,,,,,,,,,,,,,
10036764176,21.5674663,40.9514147,,,,,,,,,,,,,,,,,
10036764177,21.5675497,40.9514241,,,,,,,,,,,,,,,,,
10036764178,21.5675275,40.9515362,,,,,,,,,,,,,,,,,
10036764179,21.5674441,40.9515268,,,,,,,,,,,,,,,,,
10036764180,21.5672449,40.9514852,,,,,,,,,,,,,,,,,
10036764181,21.5672833,40.9513804,,,,,,,,,,,,,,,,,
10036764182,21.5671593,40.9513545,,,,,,,,,,,,,,,,,
10036764183,21.5654477,40.9509801,,,,,,,,,,,,,,,,,
10036764184,21.5655221,40.9509452,,,,,,,,,,,,,,,,,
10036764185,21.5655990,40.9510386,,,,,,,,,,,,,,,,,
10036764186,21.5655245,40.9510735,,,,,,,,,,,,,,,,,
10036764187,21.5651191,40.9506957,,,,,,,,,,,,,,,,,
10036764188,21.5652287,40.9506588,,,,,,,,,,,,,,,,,
10036764189,21.5652699,40.9507287,,,,,,,,,,,,,,,,,
10036764190,21.5651603,40.9507655,,,,,,,,,,,,,,,,,
10037393846,21.5608137,40.9720975,,,,,,,,,,,,,,,,,
10037393847,21.5609153,40.9721594,,,,,,,,,,,,,,,,,
10037393848,21.5608102,40.9722578,,,,,,,,,,,,,,,,,
10037393849,21.5607086,40.9721959,,,,,,,,,,,,,,,,,
10037393850,21.5603575,40.9724036,,,,,,,,,,,,,,,,,
10037393851,21.5604424,40.9724094,,,,,,,,,,,,,,,,,
10037393852,21.5604570,40.9722871,,,,,,,,,,,,,,,,,
10037393853,21.5603721,40.9722813,,,,,,,,,,,,,,,,,
10037393854,21.5605335,40.9724124,,,,,,,,,,,,,,,,,
10037393855,21.5606618,40.9724306,,,,,,,,,,,,,,,,,
10037393856,21.5606804,40.9723562,,,,,,,,,,,,,,,,,
10037393857,21.5605521,40.9723379,,,,,,,,,,,,,,,,,
10037393858,21.5604280,40.9721386,,,,,,,,,,,,,,,,,
10037393859,21.5603905,40.9720883,,,,,,,,,,,,,,,,,
10037393860,21.5604761,40.9720519,,,,,,,,,,,,,,,,,
10037393861,21.5604559,40.9720248,,,,,,,,,,,,,,,,,
10037393862,21.5605574,40.9719816,,,,,,,,,,,,,,,,,
10037393863,21.5605402,40.9721146,,,,,,,,,,,,,,,,,
10037393864,21.5605268,40.9720967,,,,,,,,,,,,,,,,,
10037393873,21.5617179,40.9726274,,,,,,,,,,,,,,,,,
10037393874,21.5618540,40.9725699,,,,,,,,,,,,,,,,,
10037393875,21.5619382,40.9726835,,,,,,,,,,,,,,,,,
10037393876,21.5618021,40.9727410,,,,,,,,,,,,,,,,,
10037393935,21.5586554,40.9716655,,,,,,,,,,,,,,,,,
10037393936,21.5587597,40.9716927,,,,,,,,,,,,,,,,,
10037393937,21.5586963,40.9718315,,,,,,,,,,,,,,,,,
10037393938,21.5585355,40.9717896,,,,,,,,,,,,,,,,,
10037393939,21.5585662,40.9717226,,,,,,,,,,,,,,,,,
10037393940,21.5586226,40.9717373,,,,,,,,,,,,,,,,,
10042575131,21.4678659,41.0218225,,,,,,,,,,,,,,,,,
10042575132,21.4680213,41.0217955,,,,,,,,,,,,,,,,,
10042575133,21.4678839,41.0213458,,,,,,,,,,,,,,,,,
10042575134,21.4677283,41.0213729,,,,,,,,,,,,,,,,,
10093169768,21.5960672,41.2896050,,,,,,,,,,,,,,,,,
10093169771,21.5960013,41.2895325,,,,,,,,,,,,,,,,,
10093169772,21.5960666,41.2894990,,,,,,,,,,,,,,,,,
10093169776,21.5961325,41.2895716,,,,,,,,,,,,,,,,,
10123614417,21.5914579,41.3843244,,,,,,,,,,,,,,,wayside_shrine,,
10130435283,21.5405410,41.3549359,,,,,,,,,,,,,,,,,
10139298647,21.5914106,41.3841894,,,,,,,,,,,,,,,wayside_shrine,,
10151745981,22.5024589,41.8765532,,,,,,,,,,,,,,,,,
10151745982,22.5028332,41.8766273,,,,,,,,,,,,,,,,,
10151745983,22.5029209,41.8766061,,,,,,,,,,,,,,,,,
10151745984,22.5029659,41.8766731,,,,,,,,,,,,,,,,,
10151745985,22.5030393,41.8766837,,,,,,,,,,,,,,,,,
10151745986,22.5031009,41.8768972,,,,,,,,,,,,,,,,,
10151745987,22.5031009,41.8770577,,,,,,,,,,,,,,,,,
10151745988,22.5031839,41.8771036,,,,,,,,,,,,,,,,,
10151745989,22.5031388,41.8771477,,,,,,,,,,,,,,,,,
10151745990,22.5028735,41.8774176,,,,,,,,,,,,,,,,,
10151745991,22.5026532,41.8778109,,,,,,,,,,,,,,,,,
10151745992,22.5022694,41.8776680,,,,,,,,,,,,,,,,,
10151745993,22.5025371,41.8771565,,,,,,,,,,,,,,,,,
10151745994,22.5023546,41.8770824,,,,,,,,,,,,,,,,,
10151745995,22.5023949,41.8769871,,,,,,,,,,,,,,,,,
10151745996,22.5021106,41.8769236,,,,,,,,,,,,,,,,,
10151745997,22.5021722,41.8768460,,,,,,,,,,,,,,,,,
10151745998,22.5022172,41.8768601,,,,,,,,,,,,,,,,,
10151745999,22.5023618,41.8766908,,,,,,,,,,,,,,,,,
10151746000,22.5023404,41.8766767,,,,,,,,,,,,,,,,,
10159661378,21.3432480,41.0115422,,,,,,,,,,,,,,,,,
10159661379,21.3432928,41.0115025,,,,,,,,,,,,,,,,,
10159661381,21.3433119,41.0114845,,,,,,,,,,,,,,,,,
10159661382,21.3434125,41.0113899,,,,,,,,,,,,,,,,,
10159675327,21.3430141,41.0116273,,,,,,,,,,,,,,,,,
10159675328,21.3431256,41.0116772,,,,,,,,,,,,,,,,,
10173766195,22.5027575,41.8768098,Viničko Kale,,,,,,,,,,,,,,castle,,
10200096910,21.4178591,40.9164570,,,,,,,,,,,,,,,memorial,,
10204019526,20.6777867,41.1757856,,,,,,,,,,,,,,,memorial,war_memorial,
10204019571,20.6778798,41.1757975,Нико Нестор-Дживджан,,,,,,,,,,,,,,memorial,bust,
10204019572,20.6791018,41.1756353,Дрини дент,,,Drini dent,,,,,+389 46 781 143,,Mo-Fr 10:00-17:00; Sa 09:00-14;00,,,,memorial,,
10222165254,21.3494918,41.5183907,,,,,,,,,,,,,,,,,
10224019277,21.5709712,41.3644320,,,,,,,,,,,,,,,monument,,
10234600940,21.3540794,41.1100569,,,,,,,,,,,,,,,wayside_shrine,,
10248980740,21.2559960,41.3734433,,,,,,,,,,,,,,,wayside_shrine,,
10265964984,20.7962381,41.1123756,,,,,,,,,,,,,,,,,
10300851433,21.5404226,41.3557382,,,,,,,,,,,,,,,,,
10300851434,21.5401840,41.3557848,,,,,,,,,,,,,,,,,
10300851435,21.5401071,41.3555632,,,,,,,,,,,,,,,,,
10300851436,21.5405086,41.3554847,,,,,,,,,,,,,,,,,
10300851437,21.5405706,41.3556630,,,,,,,,,,,,,,,,,
10300851438,21.5404076,41.3556949,,,,,,,,,,,,,,,,,
10300851439,21.5405608,41.3554746,,,,,,,,,,,,,,,,,
10300851440,21.5404911,41.3552652,,,,,,,,,,,,,,,,,
10300851441,21.5406861,41.3552258,,,,,,,,,,,,,,,,,
10300851442,21.5403032,41.3552922,,,,,,,,,,,,,,,,,
10300851443,21.5403761,41.3549595,,,,,,,,,,,,,,,,,
10300851444,21.5402612,41.3550490,,,,,,,,,,,,,,,,,
10300851445,21.5402853,41.3550892,,,,,,,,,,,,,,,,,
10300851446,21.5403432,41.3555171,,,,,,,,,,,,,,,,,
10300851461,21.5329500,41.3590079,,,,,,,,,,,,,,,,,
10300851462,21.5326902,41.3587452,,,,,,,,,,,,,,,,,
10300851463,21.5327696,41.3586964,,,,,,,,,,,,,,,,,
10300851464,21.5328174,41.3587789,,,,,,,,,,,,,,,,,
10300851465,21.5331194,41.3586167,,,,,,,,,,,,,,,,,
10300851466,21.5331053,41.3587433,,,,,,,,,,,,,,,,,
10300851467,21.5331118,41.3588759,,,,,,,,,,,,,,,,,
10300851468,21.5330418,41.3589663,,,,,,,,,,,,,,,,,
10309901530,20.7411796,40.9136268,,,,,,,,,,,,,,,,,
10309901531,20.7411306,40.9136236,,,,,,,,,,,,,,,,,
10309901537,20.7411381,40.9135582,,,,,,,,,,,,,,,,,
10309901538,20.7410489,40.9136651,,,,,,,,,,,,,,,,,
10309901539,20.7410704,40.9136671,,,,,,,,,,,,,,,,,
10309901540,20.7410670,40.9137117,,,,,,,,,,,,,,,,,
10309901562,20.7405994,40.9136906,,,,,,,,,,,,,,,,,
10309901597,20.7410051,40.9137803,,,,,,,,,,,,,,,,,
10309901598,20.7410140,40.9137538,,,,,,,,,,,,,,,,,
10309901600,20.7405472,40.9137817,,,,,,,,,,,,,,,,,
10309901601,20.7405051,40.9137729,,,,,,,,,,,,,,,,,
10309901602,20.7405418,40.9137980,,,,,,,,,,,,,,,,,
10309901603,20.7405021,40.9137822,,,,,,,,,,,,,,,,,
10309901604,20.7408496,40.9141408,,,,,,,,,,,,,,,,,
10309901605,20.7409319,40.9141446,,,,,,,,,,,,,,,,,
10309901606,20.7409316,40.9141328,,,,,,,,,,,,,,,,,
10309901607,20.7408528,40.9140873,,,,,,,,,,,,,,,,,
10310880421,21.3311077,41.0161204,,,,,,,,,,,,,,,,,
10310880422,21.3306874,41.0159429,,,,,,,,,,,,,,,,,
10310880423,21.3309392,41.0156132,,,,,,,,,,,,,,,,,
10310880424,21.3308831,41.0155892,,,,,,,,,,,,,,,,,
10310880425,21.3311289,41.0152755,,,,,,,,,,,,,,,,,
10310880426,21.3312048,41.0153087,,,,,,,,,,,,,,,,,
10310880427,21.3314339,41.0150110,,,,,,,,,,,,,,,,,
10310880428,21.3318663,41.0151976,,,,,,,,,,,,,,,,,
10310880429,21.3316159,41.0154827,,,,,,,,,,,,,,,,,
10310880430,21.3316933,41.0155125,,,,,,,,,,,,,,,,,
10310880431,21.3314308,41.0158411,,,,,,,,,,,,,,,,,
10310880432,21.3313580,41.0158090,,,,,,,,,,,,,,,,,
10557456699,21.4340775,41.2234715,,,,,,,,,,,,,,,,,
10557456700,21.4341295,41.2235063,,,,,,,,,,,,,,,,,
10557456701,21.4341203,41.2235641,,,,,,,,,,,,,,,,,
10557456702,21.4339498,41.2235991,,,,,,,,,,,,,,,,,
10597135861,21.4000720,41.2018152,,,,,,,,,,,,,,,,,
10597135862,21.4000058,41.2017760,,,,,,,,,,,,,,,,,
10597135863,21.4000651,41.2017194,,,,,,,,,,,,,,,,,
10597135864,21.4001313,41.2017586,,,,,,,,,,,,,,,,,
10647549733,21.3359067,41.0234533,,,,,,,,,,,,,,,,,
10647549734,21.3350938,41.0238503,,,,,,,,,,,,,,,,,
10647549735,21.3354101,41.0242208,,,,,,,,,,,,,,,,,
10647549736,21.3362254,41.0238229,,,,,,,,,,,,,,,,,
10647549737,21.3351761,41.0239462,,,,,,,,,,,,,,,,,
10647549738,21.3357916,41.0236456,,,,,,,,,,,,,,,,,
10647549739,21.3351742,41.0239492,,,,,,,,,,,,,,,,,
10647549740,21.3359359,41.0238137,,,,,,,,,,,,,,,,,
10647549741,21.3355047,41.0240243,,,,,,,,,,,,,,,,,
10647549742,21.3353617,41.0238577,,,,,,,,,,,,,,,,,
10647549743,21.3352928,41.0240839,,,,,,,,,,,,,,,,,
10647549744,21.3352038,41.0239837,,,,,,,,,,,,,,,,,
10647549745,21.3351749,41.0239978,,,,,,,,,,,,,,,,,
10647549746,21.3352618,41.0240990,,,,,,,,,,,,,,,,,
10647549747,21.3361028,41.0236798,,,,,,,,,,,,,,,,,
10647549748,21.3360302,41.0235972,,,,,,,,,,,,,,,,,
10647549749,21.3360580,41.0235836,,,,,,,,,,,,,,,,,
10647549750,21.3361293,41.0236669,,,,,,,,,,,,,,,,,
10647622855,21.5597305,41.3424673,,,,,,,,,,,,,,,,,
10647622856,21.5596662,41.3425573,,,,,,,,,,,,,,,,,
10647622857,21.5597314,41.3425836,,,,,,,,,,,,,,,,,
10647622858,21.5597957,41.3424936,,,,,,,,,,,,,,,,,
10655733688,21.5591038,41.3429261,,,,,,,,,,,,,,,,,
10655733689,21.5593459,41.3425906,,,,,,,,,,,,,,,,,
10655733690,21.5596833,41.3427279,,,,,,,,,,,,,,,,,
10655733691,21.5594411,41.3430634,,,,,,,,,,,,,,,,,
10673359969,22.1882763,41.7362920,,,,,,,,,,,,,,,,,
10673359970,22.1882821,41.7362743,,,,,,,,,,,,,,,,,
10673359971,22.1883154,41.7362804,,,,,,,,,,,,,,,,,
10673359972,22.1883096,41.7362980,,,,,,,,,,,,,,,,,
10723969647,21.3321459,41.0270152,,,,,,,,,,,,,,,,,
10723969648,21.3323445,41.0269753,,,,,,,,,,,,,,,,,
10723969649,21.3322727,41.0267755,,,,,,,,,,,,,,,,,
10733732762,21.3631641,42.0080964,,,,,,,,,,,,,,,,,
10733732763,21.3628570,42.0079951,,,,,,,,,,,,,,,,,
10733732764,21.3631045,42.0080767,99.4-025,,,,,,,,,,,,,,locomotive,,
10733732766,21.4618597,41.9780627,83-064,,,,,,,,,,,,,,locomotive,,
10733732767,21.4617884,41.9780928,,,,,,,,,,,,,,,,,
10733732768,21.4619368,41.9780301,,,,,,,,,,,,,,,,,
10733756034,20.9511384,41.5126460,,,,,,,,,,,,,,,,,
10733756035,20.9514566,41.5126480,,,,,,,,,,,,,,,,,
10903157209,20.6256923,41.5891815,,,,,,,,,,,,,,,memorial,plaque,
10908337806,20.6340431,41.1057905,,,,,,,,,,,,,,,memorial,,
10908339706,20.6340102,41.1089992,,,,,,,,,,,,,,,wayside_shrine,,
10913797906,21.4328484,41.9964125,Споменик „Солунски атентатори и Гемиџии“,,,,,,,,,,,,,,memorial,,
10914553383,21.2888220,41.9538189,Света Троица и Свети Ѓорѓија,,Holy Trinity and Holy George,,,,,,,,,,,,ruins,,
10932198705,21.3299172,41.0748026,,,Auto and etno museum "Filip",,,,,,,,,,,http://www.muzejkrklino.mk/en/,,,
11107939919,21.1617392,41.8117124,Голема Пеш,,Golema Pesht,,,,,,,,,,,,archaeological_site,,mk:Голема Пеш
11158893505,21.0319272,41.5875575,,,,,,,,,,,,,,,memorial,plaque,
11158893506,21.0214707,41.5495562,,,,,,,,,,,,,,,memorial,plaque,
11158893547,21.0453863,41.6173834,,,,,,,,,,,,,,,memorial,plaque,
11158893548,21.0000492,41.5423453,,,,,,,,,,,,,,,memorial,plaque,
11171381533,20.9638123,41.5127983,,,,,,,,,,,,,,,,,
11232405552,20.7903139,41.1136054,,,,,,,,,,,,,,,,,
11246663447,21.4332529,42.0008578,,,,,,,,,,,,,,,,,
11246663448,21.4334452,42.0006878,,,,,,,,,,,,,,,,,
11246663449,21.4333085,42.0006024,,,,,,,,,,,,,,,,,
11246663450,21.4332506,42.0006536,,,,,,,,,,,,,,,,,
11246663451,21.4331238,42.0005744,,,,,,,,,,,,,,,,,
11246663452,21.4330515,42.0006383,,,,,,,,,,,,,,,,,
11246663453,21.4331703,42.0007125,,,,,,,,,,,,,,,,,
11246663454,21.4331082,42.0007674,,,,,,,,,,,,,,,,,
11246663455,21.4343857,42.0000613,,,,,,,,,,,,,,,,,
11246663456,21.4345684,42.0001020,,,,,,,,,,,,,,,,,
11246663457,21.4346022,42.0000183,,,,,,,,,,,,,,,,,
11246663458,21.4344195,41.9999775,,,,,,,,,,,,,,,,,
11246663459,21.4339969,42.0000157,,,,,,,,,,,,,,,,,
11246663460,21.4342411,42.0000207,,,,,,,,,,,,,,,,,
11246663461,21.4342536,41.9999136,,,,,,,,,,,,,,,,,
11246663462,21.4340074,41.9999021,,,,,,,,,,,,,,,,,
11246663463,21.4321469,42.0014034,,,,,,,,,,,,,,,,,
11246663464,21.4324007,42.0014141,,,,,,,,,,,,,,,,,
11246663465,21.4324334,42.0011633,,,,,,,,,,,,,,,,,
11246663466,21.4321353,42.0011455,,,,,,,,,,,,,,,,,
11246663467,21.4321007,42.0013209,,,,,,,,,,,,,,,,,
11278281166,21.3586639,41.0410383,,,,,,,,,,,,,,,,,
11278281167,21.3585463,41.0411339,,,,,,,,,,,,,,,,,
11278281168,21.3586665,41.0411312,,,,,,,,,,,,,,,,,
11291307339,21.0137165,41.0884486,,,,,,,,,,,,,,,,,
11291307340,21.0137290,41.0882865,,,,,,,,,,,,,,,,,
11291307341,21.0139077,41.0882944,,,,,,,,,,,,,,,,,
11291307342,21.0138952,41.0884565,,,,,,,,,,,,,,,,,
11296257710,21.4293459,41.9910113,,,,,,,,,,,,,,,,,
11296257711,21.4293057,41.9909621,,,,,,,,,,,,,,,,,
1000000032463336,21.3925591,42.0165648,Скупи,,Scupi,Skupi,,,,,,,,,,,archaeological_site,,mk:Скупи
1000000032812963,21.4362138,42.0026676,Музеј на Македонија,,Museum of Macedonia,Muzej na Makedonija,Cкoпje,,1000,Прохор Пчински,,,,yes,,,,,mk:Музеј на Македонија
1000000032813025,21.4370444,42.0031164,,,,,,,,,,,,,,,,,
1000000032885596,21.4298357,42.0083560,Француски гробишта,,French Cemetery,Francuski Grobišta,,,,,,,,,,,monument,,
1000000032887087,21.4329048,42.0040225,Музеј на современата уметност,,Contemporary Art Museum of Macedonia,,Cкoпje,,1000,Самоилова,+389 2 3117734,,Tu-Sa 10:00-15:00; Su 09:00-13:00,yes,,https://msu.mk/home/,,,mk:Музеј на современата уметност (Скопје)
1000000033100249,20.9600820,42.0193826,Тетовско Кале,,Tetovo Fortress,Tetovsko Kale,,,,,,,,,,,castle,,
1000000034093752,20.7910566,41.1152832,Самуилова тврдина,,Samuil's Fortress,Samuilova tvrdina,,,,,,,,,,,castle,,mk:Самуилова тврдина
1000000034093853,20.7938144,41.1146398,Антички театар,,Ancient Theatre,Antički Teatar,,,,,,,,,,,archaeological_site,,mk:Антички театар (Охрид)
1000000034094279,20.7908576,41.1128239,Плаошник,,Plaoshnik,Plaošnik,,,,,,,,,,,archaeological_site,,mk:Плаошник
1000000034321902,21.4336711,41.9998843,,,,,,,,,,,,,,,castle,,
1000000037748507,21.3338976,41.0308805,Саат Кула,,Clock Tower,Saat Kula,Битола,,7000,,,,,,,,tower,,mk:Саат-кула_(Битола)
1000000037956139,21.3423416,41.0111109,Хераклеа Линкестис,,Heraclea Lyncestis,Heraklea Linkestis,,,,,,,,,,,archaeological_site,,
1000000038580676,21.3351246,41.0299321,Магаза,,Magaza gallery,Magaza,,,,,,,,,,,,,
1000000077127894,21.4370507,42.0031179,,,,,,,,,,,,,,,,,
1000000150596710,21.7894868,41.7233006,Спомен Костурница,,Kosturnica Memorial,,,,,,,,,,,,,,
1000000159068224,21.7226461,42.1453963,Споменик Костурница,,,Spomenik Kosturnica,,,,,,,,,,,monument,,
1000000167788891,22.7529527,41.3867527,,,,,,,,,,,,,,,battlefield,,
1000000172158102,21.4336075,42.0010553,,,,,,,,,,,,,,,castle,,
1000000172171547,21.4357236,41.9987239,Национална галерија „Даут-пашин амам“,,Daut Pasha Hamam National Gallery,Nacionalna Galerija -Daut Pašin Amam,Cкoпje,,1000,,+389 2 3133102,,Tu-Su 10:00-18:00,yes,,https://nationalgallery.mk/,,,en:National Gallery of Macedonia
1000000172180530,21.4331319,41.9979845,Музеј на македонската борба,,Museum of the Macedonian struggle,Muzej na Makedonskata borba,Cкoпje,1,1000,11 Март,+389 2 3256 667,,Tu-Su 10:00-18:00,yes,,http://mmb.org.mk/w/,,,en:Museum of the Macedonian Struggle (Skopje)
